"instance","best solution","best solution iter","elapsed ms"
"vc_200_3000_10.txt","11138","19001","3565"
"vc_200_3000_06.txt","11090","19001","2802"
"vc_800_10000.txt","48813","17001","35834"
"vc_200_3000_07.txt","11615","19001","2807"
"vc_20_60_01.txt","641","17001","0"
"vc_20_60_03.txt","853","1","1"
"vc_20_60_02.txt","1019","19001","0"
"vc_20_60_05.txt","855","12001","0"
"vc_20_60_04.txt","740","17001","0"
"vc_200_3000_09.txt","12171","19001","3445"
"vc_200_3000_08.txt","11970","19001","3461"
