"filename","best solution founded","best solution founded iterator","elapsed time"
"vc_20_60_01.txt","1193","117","145"
"vc_25_150_02.txt","1440","75","282"
